rhakhis_wfo,taxonid,family,genus,specificepithet,infraspecificepithet,scientfiicname,scientfiicnameauthorship,taxonrank,taxonomicstatus,acceptednameusageid,parentnameusageid,originalnameusageid,namepublishedin,nomenclaturalstatus,taxonremarks,scientificnameid,references,rhakhis_parent,rhakhis_accepted,rhakhis_pk,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_basionym,subfamily
wfo-0000413025,2441398,Fabaceae,Trigonella,dimorpha,,Trigonella dimorpha,Blatt.,Species,Unplaced,,2439377,,J. Indian Bot. Soc. 9: 204 (1930),,Pakistan,ipni:523933-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523933-1,,,65448,,,,,
wfo-0000383939,2388180,Fabaceae,Ononis,virgata,,Ononis virgata,Burm.f.,Species,Synonym,2388748,,,"Fl. Indica, Prodr. Fl. Cap.: 21 (1768)",,,ipni:510560-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:510560-1,,wfo-0000212308,65630,,,,,
wfo-1200021676,2439943,Fabaceae,Trifolium,purpurascens,,Trifolium purpurascens,Fisch. ex G.Don,Species,Unplaced,,2440723,,Gen. Hist. 2: 192 (1832),,Siberia,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2439943-4,,,65827,,,,,
wfo-0000363200,2346976,Fabaceae,Lupinus,sergentii,,Lupinus sergentii,Tamayo,Species,Unplaced,,2348057,,Bol. Técn. Minist. Agric. 5: 132 (1944),", without a Latin descr.",https://plants.jstor.org/stable/viewer/10.5555/al.ap.specimen.ven4829,ipni:505069-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:505069-1,,,65917,,,,,
wfo-0001054982,2535096,Fabaceae,Psoralea,pubescens,,Psoralea pubescens,Poir.,Species,Synonym,2388420,,,"J.B.A.M.de Lamarck, Encycl. 5: 686 (1804)",,,ipni:314558-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:314558-2,,wfo-0001061386,66068,,,,,
wfo-1000035071,2345239,Fabaceae,Lotus,rectus,,Lotus rectus,Georgi,Species,Unplaced,,2344629,,Bemerk. Reise Russ. Reich 2: 227 (1775),", nom. illeg.",Siberia,ipni:503859-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:503859-1,,,66121,,,,,
wfo-0000203326,2512289,Fabaceae,Mimosa,decurrens,,Mimosa decurrens,Mirb.,Species,Unplaced,,2374559,,"H.L.Duhamel du Monceau, Traité Arbr. Arbust., nouv. éd., 2: 98 (1804)",", nom. illeg.",Australia,ipni:86766-3,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:86766-3,,,66178,,,,,
,2910314,Fabaceae,Pisum,sativum,vulgare,Pisum sativum convar. vulgare,Alef.,Convariety,Synonym,2351525,,,Landw. Fl.: 51 (1866),,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2910314-4,,wfo-0000214337,66193,,,,,
wfo-0000174501,2374296,Fabaceae,Mimosa,didyma,,Mimosa didyma,Vell.,Species,Unplaced,,2374559,,Fl. Flumin. 11: t. 46 (1831),,SE. Brazil,ipni:507902-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:507902-1,,,66195,,,,,
wfo-0001058901,2441513,Fabaceae,Trigonella,longe-pedunculata,,Trigonella longe-pedunculata,Blatt.,Species,Unplaced,,2439377,,J. Indian Bot. Soc. 9: 204 (1930),,Pakistan,ipni:524013-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:524013-1,,,66229,,,,,
wfo-0001055177,2439307,Fabaceae,Trifolium,cusoni,,Trifolium cusoni,Spreng.,Species,Unplaced,,2440723,,Novi Provent.: 41 (1818),,,ipni:523059-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523059-1,,,66282,,,,,
wfo-0000174440,2375438,Fabaceae,Mucuna,macroceratides,,Mucuna macroceratides,DC.,Species,Illegitimate,2366397,,,Prodr. 2: 406 (1825),", nom. superfl.",,ipni:509235-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:509235-1,,wfo-0001052746,66364,,,,,
wfo-0000362591,2344751,Fabaceae,Lonchocarpus,sylvaticus,,Lonchocarpus sylvaticus,Lillo,Species,Unplaced,,2346120,,Contr. Conoc. Arb. Argent.: 46 (1910),", nom. nud.",Argentina,ipni:143392-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:143392-2,,,66380,,,,,
wfo-0000168590,2539299,Fabaceae,Pithecellobium,striolatum,,Pithecellobium striolatum,Urb.,Species,Unplaced,,2554635,,Ark. Bot. 24A(4): 3 (1932),,Haiti,ipni:200816-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:200816-2,,,66414,,,,,
wfo-0000418578,2452137,Fabaceae,Vicia,bohemica,,Vicia bohemica,J.F.Gmel.,Species,Unplaced,,2452522,,"Syst. Nat., ed. 13[bis].: 1110 (1792)",,EC. Europe,ipni:524598-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:524598-1,,,66439,,,,,
wfo-0001396318,2882732,Fabaceae,Psoralea,pubescens,potens,Psoralea pubescens var. potens,(J.F.Macbr.) J.F.Macbr.,Variety,Synonym,2388420,,2534969,"Publ. Field Mus. Nat. Hist., Bot. Ser. 13(3): 361 (1943)",,,ipni:212289-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:212289-2,,wfo-0001061386,66507,,,,,
wfo-0000194696,2345881,Fabaceae,Lens,tomentosus,,Lens tomentosus,Ladiz.,Species,Synonym,2351211,,,Bot. J. Linn. Soc. 123: 260 (1997),,,ipni:995014-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:995014-1,,wfo-0000194695,66531,,,,,
wfo-0000412100,2439882,Fabaceae,Trifolium,niethammeri,,Trifolium niethammeri,Rothm.,Species,Unplaced,,2440723,,Bot. Jahrb. Syst. 73: 438 (1944),,Greece,ipni:523444-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523444-1,,,66547,,,,,
wfo-0000381378,2383164,Fabaceae,Nissolia,retusa,,Nissolia retusa,Willd.,Species,Unplaced,,2383202,,Enum. Pl. Hort. Berol.: 742 (1809),,https://plants.jstor.org/stable/viewer/10.5555/al.ap.specimen.b%20-w%2013066%20-01%200,ipni:509757-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:509757-1,,,66590,,,,,
wfo-0000377765,2375499,Fabaceae,Mucuna,dichroa,,Mucuna dichroa,Hoffmanns.,Species,Unplaced,,2373922,,"Preiss-Verzeichn. Pflanzen., ed. 10(Nachtr.): 80 (1842)",,,ipni:509182-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:509182-1,,,66661,,,,,
wfo-0001053781,2346078,Fabaceae,Lonchocarpus,inconstans,,Lonchocarpus inconstans,Vatke,Species,Unplaced,,2346120,,Linnaea 43: 106 (1881),,Madagascar,ipni:502979-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:502979-1,,,66669,,,,,
wfo-0001058838,2373701,Fabaceae,Mimosa,procumbens,,Mimosa procumbens,Bojer,Species,Unplaced,,2374559,,Hortus Maurit.: 113 (1837),", nom. nud.",Madagascar,ipni:508528-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508528-1,,,66712,,,,,
wfo-0000465710,2415024,Fabaceae,Peiranisia,mirandina,,Peiranisia mirandina,Britton & Rose ex Pittier,Species,Unplaced,,2531163,,Trab. Mus. Comercial Venezuela 3: 158 (1928),,Venezuela,ipni:186609-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:186609-2,,,66826,,,,,
wfo-0000377647,2375057,Fabaceae,Mimosa,incurvata,,Mimosa incurvata,Afzel.,Species,Unplaced,,2374559,,Rem. Guin.: 56 (1815),", nom. nud.",Sierra Leone,ipni:508150-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508150-1,,,66935,,,,,
wfo-0000176932,2451428,Fabaceae,Vicia,subulata,,Vicia subulata,Larrañaga,Species,Unplaced,,2452522,,Escritos D. A. Larrañaga 2: 231 (1923),,Uruguay,ipni:525177-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525177-1,,,67085,,,,,
wfo-0000412048,2439750,Fabaceae,Trifolium,tenue,,Trifolium tenue,Clementi,Species,Unplaced,,2440723,,Atti Riunione Sci. Ital. 3: 521 (1841 publ. 1842),,Brazil,ipni:523778-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523778-1,,,67146,,,,,
wfo-0000412042,2439744,Fabaceae,Trifolium,volubile,,Trifolium volubile,Lour.,Species,Unplaced,,2440723,,Fl. Cochinch.: 445 (1790),,Tanzania,ipni:523853-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523853-1,,,67150,,,,,
wfo-1000038788,2537767,Fabaceae,Phaseolus,bracteatus,,Phaseolus bracteatus,Spreng.,Species,Unplaced,,2537710,,"Syst. Veg., ed. 16. 3: 253 (1826)",", nom. illeg.",Brazil,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2537767-4,,,67198,,,,,
wfo-0001052915,2535069,Fabaceae,Psoralea,timorata,,Psoralea timorata,J.F.Macbr.,Species,Synonym,2388724,,,"Publ. Field Mus. Nat. Hist., Bot. Ser. 8: 89 (1930)",,,ipni:212320-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:212320-2,,wfo-0001061385,67223,,,,,
wfo-0000469575,2538756,Fabaceae,Phaca,subverticillaris,,Phaca subverticillaris,Fisch. & C.A.Mey.,Species,Unplaced,,2538919,,"Index Seminum (LE, Petropolitanus) 6: 62 (1840)",,,ipni:513435-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:513435-1,,,67226,,,,,
wfo-0000498330,2590927,Fabaceae,Sesbania,martii,,Sesbania martii,Colla,Species,Unplaced,,2591165,,Herb. Pedem. 2: 160 (1834),,SE. Brazil,ipni:518500-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:518500-1,,,67285,,,,,
wfo-0000377826,2375669,Fabaceae,Mucuna,venenosa,,Mucuna venenosa,A.Murray bis,Species,Unplaced,,2373922,,Trans. Bot. Soc. Edinburgh 6: 289 (1860),,SE. Nigeria,ipni:509310-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:509310-1,,,67311,,,,,
wfo-0000411985,2439575,Fabaceae,Trifolium,sibiricum,,Trifolium sibiricum,Gueldenst.,Species,Unplaced,,2440723,,Reis. Russland 2: 327 (1791),,Siberia,ipni:523700-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523700-1,,,67353,,,,,
,2910304,Fabaceae,Pisum,sativum,humile,Pisum sativum convar. humile,Alef.,Convariety,Illegitimate,2351525,,,Landw. Fl.: 50 (1866),", nom. illeg.",,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2910304-4,,wfo-0000214337,67364,,,,,
,3137520,Fabaceae,Onobrychis,viciifolia,comosa,Onobrychis viciifolia monstr. comosa,(Pluskal) Širj.,monstr.,Synonym,2389633,,3137519,Spisy Přír. Fak. Masarykovy Univ. 56: 182 (1925),,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3137520-4,,wfo-0000205013,67480,,,,,
wfo-0000414928,2445285,Fabaceae,Tephrosia,chinensis,,Tephrosia chinensis,Lindl.,Species,Unplaced,,2444450,,Trans. Hort. Soc. London 7: 58 (1830),,China,ipni:520458-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:520458-1,,,67532,,,,,
wfo-0000374454,2368984,Fabaceae,Meibomia,decipiens,,Meibomia decipiens,Schindl.,Species,Unplaced,,2368754,,Repert. Spec. Nov. Regni Veg. 20: 142 (1924),,http://plants.jstor.org/stable/10.5555/al.ap.specimen.c10012101,ipni:155931-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:155931-2,,,67614,,,,,
wfo-0000363018,2346239,Fabaceae,Lonchocarpus,leonensis,,Lonchocarpus leonensis,G.Don,Species,Unplaced,,2346120,,Gen. Hist. 2: 236 (1832),,Sierra Leone,ipni:502993-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:502993-1,,,67711,,,,,
wfo-0001444156,2930783,Fabaceae,Teline,canariensistenopetala,,Teline × canariensistenopetala,Griseb.,Species,Unplaced,,2444919,,"Index Seminum (GOET, Gottingensis) 1877: 8 (1877)",,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2930783-4,,,67854,,,,,
wfo-1200095932,3316627,Fabaceae,Mimosa,longissima,,Mimosa longissima,Reider,Species,Unplaced,,2374559,,Bloemk. Beschr.: 95 (1830),,,ipni:77337716-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77337716-1,,,67960,,,,,
wfo-1200024280,3294676,Fabaceae,Psoralea,lanceolata,,Psoralea lanceolata,(C.H.Stirt. & Muasya) C.H.Stirt.,Species,Illegitimate,3009883,,3009883,Bot. J. Linn. Soc. 200: 68 (2022),", nom. illeg.",,ipni:77305000-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77305000-1,,wfo-0001344781,67983,,,,,
wfo-0000412022,2439696,Fabaceae,Trifolium,versicolor,,Trifolium versicolor,Steud.,Species,Unplaced,,2440723,,"Nomencl. Bot., ed. 2, 2: 708 (1841)",,Chile,ipni:523839-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523839-1,,,68105,,,,,
wfo-0000200658,2539646,Fabaceae,Placolobium,ellipticum,,Placolobium ellipticum,N.D.Khôi & Yakovlev,Species,Unplaced,,2539619,,Bot. Zhurn. (Moscow & Leningrad) 66: 1771 (1981),,Vietnam,ipni:898426-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:898426-1,,,68110,,,,,
wfo-0000377615,2374909,Fabaceae,Mimosa,miamensis,,Mimosa miamensis,Roxb.,Species,Unplaced,,2374559,,Hort. Bengal.: 41 (1814),", nom. nud.",S. Africa,ipni:508317-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508317-1,,,68176,,,,,
wfo-0000183272,2538022,Fabaceae,Phaseolus,massaiensis,,Phaseolus massaiensis,Taub.,Species,Unplaced,,2537710,,"H.G.A.Engler, Pflanzenw. Ost-Afrikas, C: 223 (1895)",,Tanzania,ipni:513940-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:513940-1,,,68184,,,,,
,2910223,Fabaceae,Phaseolus,vulgaris,subcompressus,Phaseolus vulgaris convar. subcompressus,Alef.,Convariety,Synonym,2538166,,,Landw. Fl.: 3 (1866),,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2910223-4,,wfo-0000183282,68311,,,,,
wfo-0000178814,2535007,Fabaceae,Psoralea,holosericea,,Psoralea holosericea,Barneby,Species,Synonym,2388729,,,Rhodora 72: 66 (1970),,,ipni:283953-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:283953-2,,wfo-0001061383,68378,,,,,
wfo-0000373899,2367284,Fabaceae,Melilotus,freynii,,Melilotus freynii,Gand.,Species,Unplaced,,2367483,,Contr. Fl. Terr. Slav. Merid. 1: 7 (1883),,NW. Balkan Pen.,ipni:506941-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506941-1,,,68429,,,,,
wfo-0000468216,2535234,Fabaceae,Psoralea,higuera,,Psoralea higuera,Griseb.,Species,Synonym,2388731,,,Abh. Königl. Ges. Wiss. Göttingen 24: 99 (1879),,,ipni:516119-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:516119-1,,wfo-0001061384,68519,,,,,
wfo-0000469656,2539134,Fabaceae,Pithecellobium,indicum,,Pithecellobium indicum,H.Lév.,Species,Unplaced,,2554635,,Fl. Kouy-Tchéou: 241 (1915),,China (Guizhou),ipni:514967-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:514967-1,,,68656,,,,,
wfo-0000412163,2440057,Fabaceae,Trifolium,polygonum,,Trifolium polygonum,H.Lév.,Species,Unplaced,,2440723,,Repert. Spec. Nov. Regni Veg. 12: 282 (1913),,China (Yunnan),ipni:523565-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523565-1,,,68766,,,,,
wfo-0001444190,3226646,Fabaceae,Vicia,ferruginea,,Vicia ferruginea,G.A.Billings,Species,Unplaced,,2452522,,Rep. (Annual) New Jersey Agric. Exp. Sta. 27: 293 (1907),,,ipni:60476205-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60476205-2,,,68805,,,,,
wfo-0000469223,2537634,Fabaceae,Phaseolus,angustifolius,,Phaseolus angustifolius,Roxb.,Species,Unplaced,,2537710,,Hort. Bengal.: 55 (1814),", nom. nud.",India,ipni:513686-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:513686-1,,,68808,,,,,
wfo-0000405781,2427880,Fabaceae,Rhynchosia,schenckii,,Rhynchosia schenckii,Taub.,Species,Unplaced,,2428918,,Flora 72: 429 (1889),,Brazil,ipni:517504-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:517504-1,,,68893,,,,,
wfo-0000636569,2754923,Fabaceae,Cytisus,sordidus,,Cytisus + sordidus,K.Koch,Species,Synonym,2350825,,,Dendrologie 1: 17 (1869),,,ipni:489976-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:489976-1,,wfo-1000002774,68943,,,,,
wfo-0000363192,2346941,Fabaceae,Lupinus,salinensis,,Lupinus salinensis,C.P.Sm.,Species,Unplaced,,2348057,,Spec. Lupinorum: 695 (1951),,,ipni:145859-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:145859-2,,,69045,,,,,
wfo-0000469293,2537861,Fabaceae,Phaseolus,cuneatus,,Phaseolus cuneatus,Royle,Species,Unplaced,,2537710,,Ill. Bot. Himal. Mts.: 190 (1835),,India,ipni:513774-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:513774-1,,,69232,,,,,
wfo-0000374242,2368339,Fabaceae,Medicago,cretica,,Medicago cretica,(Mill.) Steud.,Species,Synonym,2368686,,2368686,Nomencl. Bot. 1: 512 (1821),,,ipni:506137-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506137-1,,wfo-0000374366,69257,,,,,
wfo-0000503069,2598475,Fabaceae,Stylosanthes,rigida,,Stylosanthes rigida,Spreng.,Species,Unplaced,,2597017,,"Syst. Veg., ed. 16. 3: 310 (1826)",,Brazil,ipni:519700-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:519700-1,,,69267,,,,,
wfo-1000038804,2538251,Fabaceae,Phaseolus,macrocarpus,,Phaseolus macrocarpus,Poir.,Species,Unplaced,,2537710,,"J.B.A.M.de Lamarck, Encycl., Suppl. 3: 6 (1813)",", nom. illeg.",,ipni:513923-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:513923-1,,,69270,,,,,
wfo-0000374547,2369241,Fabaceae,Medicago,todaroana,,Medicago todaroana,Lojac.,Species,Unplaced,,2368626,,Malpighia 20: 202 (1906),,Sicilia,ipni:506459-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506459-1,,,69283,,,,,
wfo-0000418758,2452687,Fabaceae,Vicia,pedunculata,,Vicia pedunculata,Peyr.,Species,Unplaced,,2452522,,Linnaea 30: 80 (1859),", nom. illeg.",Mexico,ipni:525034-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525034-1,,,69350,,,,,
wfo-0000362719,2345247,Fabaceae,Lotus,riparius,,Lotus riparius,Andrz.,Species,Unplaced,,2344629,,"Trudy Kom. Vys. Uchr., Kiev 1: 31 (1860)",", nom. illeg.",Ukraine,ipni:503867-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:503867-1,,,69407,,,,,
wfo-1200023147,3004119,Fabaceae,Trifolium,anomalum,,Trifolium anomalum,Scheele,Species,Unplaced,,2440723,,Flora 26: 439 (1843),", nom. illeg.",Europe,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3004119-4,,,69413,,,,,
wfo-0000373868,2367231,Fabaceae,Melilotus,megalocarpus,,Melilotus megalocarpus,Gand.,Species,Unplaced,,2367483,,Contr. Fl. Terr. Slav. Merid. 1: 7 (1883),,NW. Balkan Pen.,ipni:506989-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506989-1,,,69612,,,,,
,2910249,Fabaceae,Pisum,sativum,speciosum,Pisum sativum convar. speciosum,Alef.,Convariety,Synonym,2351525,,,Landw. Fl.: 41 (1866),,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2910249-4,,wfo-0000214337,69704,,,,,
wfo-1200009372,2368359,Fabaceae,Medicago,muricata,,Medicago × muricata,Griseb.,Species,Unplaced,,2368626,,Spic. Fl. Rumel. 1: 17 (1843),", nom. illeg.",,ipni:506301-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506301-1,,,69716,,,,,
wfo-0000384521,2389699,Fabaceae,Ononis,grandistipulata,,Ononis grandistipulata,Sennen & Mauricio,Species,Unplaced,,2389637,,"É.M.G.Sennen, Diagn. Nouv.: 295 (1936)",,Morocco,ipni:510334-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:510334-1,,,69725,,,,,
,3137521,Fabaceae,Onobrychis,viciifolia,braunii,Onobrychis viciifolia monstr. braunii,Širj.,monstr.,Synonym,2389633,,,Spisy Přír. Fak. Masarykovy Univ. 56: 182 (1925),,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3137521-4,,wfo-0000205013,69936,,,,,
wfo-0001059387,2344975,Fabaceae,Lotodes,carneum,,Lotodes carneum,Kuntze,Species,Synonym,2388747,,,Revis. Gen. Pl. 1: 194 (1891),,,ipni:503171-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:503171-1,,wfo-0000212306,69948,,,,,
wfo-1200021906,2597711,Fabaceae,Spartium,lanigerum,,Spartium lanigerum,Banks & Sol.,Species,Unplaced,,2597627,,"A.Russell, Nat. Hist. Aleppo, ed. 2. 2: 269 (1794)",,Syria,ipni:519061-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:519061-1,,,70070,,,,,
wfo-1200021743,2451341,Fabaceae,Vigna,pilosa,,Vigna pilosa,Backer ex K.Heyne,Species,Unplaced,,2451479,,"Nutt. Pl. Ned.-Ind., ed. 2. 2: 840 (1927)",", nom. illeg.",Jawa,ipni:525476-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525476-1,,,70188,,,,,
wfo-0000384322,2389300,Fabaceae,Ononis,pallida,,Ononis pallida,Willd. ex Hornem.,Species,Unplaced,,2389637,,Hort. Bot. Hafn. 2: 676 (1815),,,ipni:510424-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:510424-1,,,70375,,,,,
wfo-0001366376,2444867,Fabaceae,Teline,stenopetala,pauciovulata,Teline stenopetala subsp. pauciovulata,(del Arco) del Arco,Subspecies,Synonym,2444866,,2444866,Itinera Geobot. 7: 522 (1993),,,ipni:971791-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:971791-1,,wfo-0001401604,70538,,,,,
wfo-1200024279,3294680,Fabaceae,Psoralea,incana,,Psoralea incana,(C.H.Stirt.) C.H.Stirt.,Species,Illegitimate,2388728,,2388728,Bot. J. Linn. Soc. 200: 68 (2022),", nom. illeg.",,ipni:77304998-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77304998-1,,wfo-0001263091,70550,,,,,
wfo-0000384396,2389440,Fabaceae,Ononis,vaticinatorum,,Ononis vaticinatorum,Sennen & Mauricio,Species,Unplaced,,2389637,,"É.M.G.Sennen, Diagn. Nouv.: 296 (1936)",", nom. provis.",Morocco,ipni:510551-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:510551-1,,,70629,,,,,
wfo-0001057551,2597179,Fabaceae,Stizolobium,pseudostizolobium,,Stizolobium pseudostizolobium,(Raddi) Kuntze,Species,Synonym,2366397,,2366397,Revis. Gen. Pl. 1: 208 (1891),,,ipni:519548-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:519548-1,,wfo-0001052746,70630,,,,,
wfo-0000468961,2537027,Fabaceae,Pultenaea,laxa,,Pultenaea laxa,Kunze,Species,Unplaced,,2537285,,Linnaea 16: 319 (1842),,Australia,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2537027-4,,,70636,,,,,
wfo-0001053057,2367457,Fabaceae,Meibomia,nummularia,,Meibomia nummularia,Rusby,Species,Unplaced,,2368754,,Phytologia 1: 59 (1934),,Bolivia,ipni:156022-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:156022-2,,,70641,,,,,
wfo-0000468180,2535088,Fabaceae,Psoralea,rubescens,,Psoralea rubescens,Lour.,Species,Unplaced,,2535158,,Fl. Cochinch.: 444 (1790),,Vietnam,ipni:516266-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:516266-1,,,70654,,,,,
wfo-0000383865,2387992,Fabaceae,Orobus,denhardtii,,Orobus denhardtii,Ten. ex Steud.,Species,Unplaced,,2388090,,"Nomencl. Bot., ed. 2, 2: 232 (1841)",,Italy,ipni:510919-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:510919-1,,,70700,,,,,
wfo-0001054906,2538061,Fabaceae,Phaseolus,retusus,,Phaseolus retusus,Moench,Species,Unplaced,,2537710,,Methodus: 155 (1794),,India,ipni:514063-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:514063-1,,,70753,,,,,
wfo-0000412093,2439860,Fabaceae,Trifolium,perretii,,Trifolium perretii,Colla,Species,Unplaced,,2440723,,Herb. Pedem. 2: 132 (1834),,Italy,ipni:523530-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523530-1,,,70840,,,,,
wfo-0001050593,2852302,Fabaceae,Hoita,glandulosa,,Hoita glandulosa,(L.) Rydb.,Species,Synonym,2388734,,2535246,"N.L.Britton & al. (eds.), N. Amer. Fl. 24: 8 (1919)",,,ipni:123503-2,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:123503-2,,wfo-0001061387,70851,,,,,
wfo-1200021749,2451447,Fabaceae,Vicia,stenophylla,,Vicia stenophylla,Bianca,Species,Unplaced,,2452522,,"Atti Accad. Gioenia Sci. Nat. Catania, ser. 2, 14: 56 (1858)",", nom. illeg.",Sicilia,ipni:525163-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525163-1,,,70986,,,,,
wfo-0000412131,2439960,Fabaceae,Trifolium,prostii,,Trifolium × prostii,Chass.,Species,Unplaced,,2440723,,Encycl. Biogeogr. Ecol. 12(2): 130 (1957),", without a Latin descr.",France,ipni:523585-1,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523585-1,,,71103,,,,,
